Unit,Date,Production_Potential,Gross_Oil_Production,Net_Oil_Production,Oil_Losses,Oil_Salinity,BSW_Outlet,Produced_Water,Discharged_Water,Oil_Content_in_Discharged_Water,Total_WI,Target_WI,WI Losses,Produced Gas,Gas Injection,Target GI,Gas Lift,Import Gas,Gas Export,HP Fuel Gas,LP Fuel Gas,HP Flare,LP Flare,Fuel Gas,Flare,Flare Commulative
Unit_1,3/4/2020,6858.3,6860.13,6842.97,15.33,71,0.25,17.15,0,0,0.00,0,0.00,2891296,2450733,2450733,0,0,0,271636,0,109482,59445,271636,168927,168927
Unit_2,3/5/2020,10396.1,10144.72109,10137.5,258.6,51,0.03,3.13,0,0,,,0.00,765858,314034,314034,,0,0,275872,18464,132363,23772,294336,156135,156135
Unit_1,3/5/2020,6858.3,6869.63,6851.08,7.22,71,0.27,18.55,0,0,0.00,0,0.00,2931691,2647574,2647574,0,0,0,273430,0,5963,4724,273430,10687,10687
Unit_2,3/6/2020,10396.1,10110.14366,10107.15,288.95,51,0.03,3.03,0,0,,,0.00,833955,372259,372259,,0,0,274435,18195,143126,23985,292630,167111,167111
Unit_1,3/6/2020,6858.3,6882.22,6857.44,0.86,75,0.36,24.78,0,0,0.00,0,0.00,2931858,2644409,2644409,0,0,0,274873,0,6880,5696,274873,12576,12576
Unit_2,3/7/2020,10396.1,10100.07067,10097.08,299.02,46,0.04,4.03,0,0,,,0.00,843629,337622,337622,,0,0,278566,18189,184617,23562,296755,208179,208179
Unit_1,3/7/2020,6858.3,6868.15,6848.91,9.39,71,0.28,19.23,0,0,0.00,0,0.00,2933759,2646859,2646859,0,0,0,273842,0,6115,6943,273842,13058,13058
Unit_2,3/8/2020,10396.1,10119.80652,10116.81,279.29,54,0.04,4.04,0,0,,,0.00,835181,379560,379560,,0,0,298026,18186,114876,23358,316212,138234,138234
Unit_1,3/8/2020,6858.3,6866.42,6848.56,9.74,69,0.26,17.85,0,0,0.00,0,0.00,2934873,2646696,2646696,0,0,0,275617,0,6139,6421,275617,12560,12560
Unit_2,3/9/2020,10396.1,10107.86298,10104.87,291.23,52,0.04,4.05,0,0,,,0.00,892020,231497,231497,,0,0,283265,21507,331939,23157,304772,355096,355096
Unit_1,3/9/2020,6858.3,6867.27,6849.41,8.89,72,0.26,17.86,0,0,0.00,0,0.00,2932955,2647985,2647985,0,0,0,273480,0,5878,5612,273480,11490,11490
Unit_2,3/10/2020,10396.1,10077.02384,10074.04,322.06,57,0.04,4.03,0,0,,,0.00,818620,208506,372259,,0,0,280847,22654,281515,23084,303501,304599,304599
Unit_1,3/10/2020,6858.3,6866.15,6848.29,10.01,74,0.26,17.85,0,0,0.00,0,0.00,2932544,2650192,2650192,0,0,0,269906,0,6519,5927,269906,12446,12446
Unit_2,3/11/2020,10346.149,10060.25355,10057.27,288.879,48,0.05,4.05,0,0,,,0.00,801052,310205,372259,,0,0,285521,18123,160774,23227,303644,184001,184001
Unit_1,3/11/2020,6858.3,6864.37,6845.83,12.47,71,0.27,18.54,0,0,0.00,0,0.00,2931871,2631392,2631392,0,0,0,288462,0,5685,6332,288462,12017,12017
Unit_2,3/12/2020,9998.7,10071.50068,10068.48,0,52,0.03,3.02,0,0,,,0.00,775081,103653,379560,,0,0,292161,18152,335323,22355,310313,357678,357678
Unit_1,3/12/2020,6858.3,6861.47,6843.63,14.67,74,0.26,17.84,0,0,0.00,0,0.00,2929931,2632151,2632151,0,0,0,274126,0,6260,17394,274126,23654,23654
Unit_2,3/13/2020,9998.7,10030.77846,10027.77,0,52,0.03,3.00921,0,0,,,0.00,732967,0,440436,,0,0,270692,18309,417926,22510,289001,440436,440436
Unit_1,3/13/2020,6858.3,6864.63,6846.09,12.21,71,0.27,18.54,0,0,0.00,0,0.00,2932675,2644691,2644691,0,0,0,274828,0,9386,3770,274828,13156,13156
Unit_2,3/14/2020,9998.7,10023.48628,10020.48,0,47,0.03,3.007023,0,0,,,0.00,775813,329500,379560,,0,0,280734,18141,121233,22672,298875,143905,143905
Unit_1,3/14/2020,6858.3,6864.93,6847.07,11.23,72,0.26,17.86,0,0,0.00,0,0.00,2930194,2644152,2644152,0,0,0,274363,0,8668,3011,274363,11679,11679
Unit_2,3/15/2020,9998.7,10005.891,10002.89,0,46,0.04,4.002728,0,0,,,0.00,739807,251990,251990,,0,0,283510,27830,150299,22665,311340,172964,172964
Unit_1,3/15/2020,6858.3,6860.61,6842.77,15.53,74,0.26,17.83,0,0,0.00,0,0.00,2927922,2643290,2643290,0,0,0,273490,0,7557,3585,273490,11142,11142
Unit_2,3/16/2020,9998.7,9990.156282,9987.16,11.54,44,0.04,4,0,0,,,0.00,757070,318510,318510,,0,0,278370,23307,110786,22617,301677,133403,133403
Unit_1,3/16/2020,6858.3,6866.29,6842.94,15.36,76,0.34,23.35,0,0,0.00,0,0.00,2931470,2643503,2643503,0,0,0,275777,0,7737,4453,275777,12190,12190
Unit_2,3/17/2020,9998.7,9975.361844,9972.37,26.33,45,0.04,4,0,0,,,0.00,842719,402544,402544,,0,0,278043,17973,118023,22654,296016,140677,140677
Unit_1,3/17/2020,6858.3,6863.65,6840.31,17.99,66,0.34,23.33,0,0,0.00,0,0.00,2931053,2645058,2645058,0,0,0,275923,0,7142,2930,275923,10072,10072
Unit_2,3/18/2020,9998.7,9492.661319,9489.82,508.88,44,0.04,3.8,0,0,,,0.00,801521,343045,343045,,0,0,282955,18013,132701,21316,300968,154017,154017
Unit_1,3/18/2020,6858.3,6859.3,6840.77,17.53,62,0.27,18.52,0,0,0.00,0,0.00,2933175,2645390,2645390,0,0,0,276907,0,6001,4877,276907,10878,10878
Unit_2,3/19/2020,9998.7,9959.917206,9956.93,41.77,42,0.04,3.99,0,0,,,0.00,817057,393261,393261,,0,0,286592,18117,94193,21400,304709,115593,115593
Unit_1,3/19/2020,6858.3,6858.9,6840.38,17.92,65,0.27,18.51,0,0,0.00,0,0.00,2935452,2645424,2645424,0,0,0,276582,0,8831,4615,276582,13446,13446
Unit_2,3/20/2020,9998.7,9944.102464,9941.12,57.58,40,0.05,4.98,0,0,,,0.00,818226,397099,397099,,0,0,284835,18089,93531,21433,302924,114964,114964
Unit_1,3/20/2020,6858.3,6858.18,6839.66,18.64,60,0.27,18.52,0,0,0.00,0,0.00,2933412,2644957,2644957,0,0,0,276352,0,8952,3151,276352,12103,12103
Unit_2,3/21/2020,9998.7,9930.37835,9927.4,71.3,39,0.05,4.97,0,0,,,0.00,829382,407651,407651,,0,0,273403,18166,106955,21395,291569,128350,128350
Unit_1,3/21/2020,6858.3,6858.69,6840.17,18.13,62,0.27,18.51,0,0,0.00,0,0.00,2928438,2643522,2643522,0,0,0,273156,0,8976,2784,273156,11760,11760
Unit_2,3/22/2020,9998.7,9922.646034,9919.67,79.03,43,0.05,4.96,0,0,,,0.00,822265,401324,401324,,0,0,284988,18263,94599,21222,303251,115821,115821
Unit_1,3/22/2020,6858.3,6862.16,6843.63,14.67,61,0.27,18.52,0,0,0.00,0,0.00,2929051,2642069,2642069,0,0,0,274166,0,9494,3322,274166,12816,12816
Unit_2,3/23/2020,9998.7,9764.489761,9761.54,237.16,359,0.35,34.29,0,0,,,0.00,759707,368087,368087,,0,0,261632,18310,88841,20883,279942,109724,109724
Unit_1,3/23/2020,6858.3,6854.27,6833.7,24.6,74,0.3,20.57,0,0,0.00,0,0.00,2930733,2641300,2641300,0,0,0,272502,0,9283,7648,272502,16931,16931
Unit_2,3/24/2020,9998.7,9942.441972,9939.46,59.24,39,0.04,3.98,0,0,,,0.00,827247,341805,368087,,0,0,249198,18794,193947,21707,267992,215654,215654
Unit_1,3/24/2020,6858.3,6858.06,6841.6,16.7,68,0.24,16.46,0,0,0.00,0,0.00,2929391,2642096,2642096,0,0,0,272488,0,8834,5973,272488,14807,14807
Unit_2,3/25/2020,9998.7,9959.407054,9956.42,42.28,43,0.04,3.99,0,0,,,0.00,802619,367181,367181,,0,0,251659,19758,139219,21932,271417,161151,161151
Unit_1,3/25/2020,6841.6,6858.54,6840.02,1.58,68,0.27,18.51,0,0,0.00,0,0.00,2928503,2644015,2644015,0,0,0,270452,0,9880,4156,270452,14036,14036
Unit_2,3/26/2020,9998.7,9861.477684,9858.52,140.18,58,0.04,3.95,0,0,,,0.00,803363,413313,413313,,0,0,266982,18412,79500,21644,285394,101144,101144
Unit_1,3/26/2020,6841.6,6849.04,6831.91,9.69,75,0.25,17.13,0,0,0.00,0,0.00,2924734,2613610,2613610,0,0,0,270050,0,8673,32401,270050,41074,41074
Unit_2,3/27/2020,9998.7,9921.915808,9918.94,79.76,42,0.03,2.98,0,0,,,0.00,794544,399134,399134,,0,0,270038,18302,81640,21924,288340,103564,103564
Unit_1,3/27/2020,6841.6,6858.59,6840.07,1.53,57,0.27,18.52,0,0,0.00,0,0.00,2926279,2643174,2643174,0,0,0,270599,0,8543,3963,270599,12506,12506
Unit_2,3/28/2020,9998.7,9837.330446,9834.38,164.32,44,0.04,3.94,0,0,,,0.00,800747,418588,418588,,0,0,262142,18392,76836,21281,280534,98117,98117
Unit_1,3/28/2020,6841.6,6858.06,6838.85,2.75,60,0.28,19.21,0,0,0.00,0,0.00,2927439,2644170,2644170,0,0,0,271453,0,8451,3365,271453,11816,11816
Unit_2,3/29/2020,9998.7,9812.933128,9809.99,188.71,45,0.04,3.93,0,0,,,0.00,797384,411589,411589,,0,0,263623,19452,77085,22132,283075,99217,99217
Unit_1,3/29/2020,6841.6,6856.47,6837.95,3.65,65,0.27,18.52,0,0,0.00,0,0.00,2925704,2642261,2642261,0,0,0,270585,0,9530,3328,270585,12858,12858
Unit_2,3/30/2020,9998.7,9787.242178,9784.31,214.39,59,0.03,2.94,0,0,,,0.00,794770,408023,408023,,0,0,263240,22423,75731,21845,285663,97576,97576
Unit_1,3/30/2020,6841.6,6859.92,6840.71,0.89,60,0.28,19.21,0,0,0.00,0,0.00,2927633,2646349,2646349,0,0,0,269172,0,8499,3613,269172,12112,12112
Unit_2,3/31/2020,9998.7,9661.6857,9658.81,339.89,65,0.04,3.87,0,0,,,0.00,784058,429682,429682,,0,0,227660,25569,76593,21047,253229,97640,97640
Unit_1,3/31/2020,6841.6,6855.18,6836.67,4.93,61,0.27,18.51,0,0,0.00,0,0.00,2924078,2642658,2642658,0,0,0,271529,0,7086,2805,271529,9891,9891
Unit_2,4/1/2020,9998.7,9772.090872,9769.16,229.54,43,0.03,2.93,0,0,,,0.00,818077,369293,369293,,0,0,263607,19169,141109,21398,282776,162507,162507
Unit_1,4/1/2020,6841.6,6854.87,6836.36,5.24,64,0.27,18.51,0,0,0.00,0,0.00,2924500,2641776,2641776,0,0,0,271785,0,7682,3257,271785,10939,10939
Unit_2,4/2/2020,9998.7,9767.47949,9764.55,234.15,53,0.03,2.92,0,0,,,0.00,809614,402482,402482,,0,0,271941,19318,93301,21229,291259,114530,114530
Unit_1,4/2/2020,6841.6,6854.59,6836.08,5.52,61,0.27,18.51,0,0,0.00,0,0.00,2922671,2639953,2639953,0,0,0,271736,0,6573,4409,271736,10982,10982
Unit_2,4/3/2020,9902.715,9769.166946,9755.6,147.115,45,0.03,2.92,0,0,,,0.00,809856,405667,405667,,0,0,270560,19353,91707,20990,289913,112697,112697
Unit_1,4/3/2020,6841.6,4843.95,4830.87,2010.73,62,0.27,13.07,0,0,0.00,0,0.00,2100273,1878382,1878382,0,0,0,178437,0,29303,14151,178437,43454,43454
Unit_2,4/4/2020,9714.3,9743.862613,9730.56,0,50,0.04,3.89,0,0,,,0.00,808143,401225,401225,,0,0,271146,19749,92735,22394,290895,115129,115129
Unit_1,4/4/2020,6841.6,0,0,6841.6,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
Unit_2,4/5/2020,9714.3,9712.399707,9699.14,15.16,43,0.04,3.87,0,0,,,0.00,797300,398558,398558,,0,0,268038,19540,86246,22812,287578,109058,109058
Unit_1,4/5/2020,6841.6,68.98,68.98,6772.62,0,0,0,0,0,0.00,0,0.00,6900,0,0,0,0,0,0,0,4939,1961,0,6900,6900
Unit_2,4/6/2020,9714.3,9716.855813,9703.59,10.71,46,0.03,2.91,0,0,,,0.00,787311,410708,410708,,0,0,258040,19363,75347,21335,277403,96682,96682
Unit_1,4/6/2020,6841.6,2964.64,2961.07,3880.53,49,0.12,3.56,0,0,0.00,0,0.00,1237795,814583,814583,0,0,0,103016,0,252621,67575,103016,320196,320196
Unit_2,4/7/2020,9714.3,9718.447945,9705.18,9.12,43,0.03,2.91,0,0,,,0.00,784310,407304,407304,,0,0,258831,19379,74550,21636,278210,96186,96186
Unit_1,4/7/2020,6841.6,6905.36,6887.4,0,60,0.26,17.96,0,0,0.00,0,0.00,2941364,2653907,2653907,0,0,0,272945,0,9808,4704,272945,14512,14512
Unit_2,4/8/2020,9714.3,9710.617313,9697.36,16.94,45,0.03,2.9,0,0,,,0.00,754323,272146,407304,,0,0,262126,19575,175845,22027,281701,197872,197872
Unit_1,4/8/2020,6841.6,4675.28,4663.12,2178.48,63,0.26,12.15,0,0,0.00,0,0.00,2018690,1807667,1807667,0,0,0,173718,0,29576,7729,173718,37305,37305
Unit_2,4/9/2020,9714.3,9705.680543,9692.43,21.87,51,0.03,2.91,0,0,,,0.00,790468,366307,407304,,0,0,251206,19726,128669,21998,270932,150667,150667
Unit_1,4/9/2020,6841.6,2.29,0,6841.6,0,0,0,0,0,0.00,0,0.00,10539,1061,1061,0,0,0,4,0,2069,7405,4,9474,9474
Unit_2,4/10/2020,9714.3,9701.735107,9688.49,25.81,45,0.04,3.87,0,0,,,0.00,762532,390195,390195,,0,0,255722,19535,73179,22420,275257,95599,95599
Unit_1,4/10/2020,6841.6,3452.64,3444.2,3397.4,59,0.22,7.6,0,0,0.00,0,0.00,1398523,1042767,1042767,0,0,0,117011,0,182689,56056,117011,238745,238745
Unit_2,4/11/2020,9714.3,9690.750102,9677.52,36.78,52,0.03,2.9,0,0,,,0.00,781966,409155,409155,,0,0,256598,20272,73711,21723,276870,95434,95434
Unit_1,4/11/2020,6841.6,6910.06,6891.4,0,53,0.27,18.66,0,0,0.00,0,0.00,2935839,2648785,2648785,0,0,0,275902,0,5416,5736,275902,11152,11152
Unit_2,4/12/2020,9714.3,9666.136501,9652.94,61.36,47,0.03,2.89,0,0,,,0.00,799940,383479,409155,,0,0,278057,31392,85304,21221,309449,106525,106525
Unit_1,4/12/2020,6841.6,6900.99,6883.04,0,60,0.26,17.94,0,0,0.00,0,0.00,2930639,2643868,2643868,0,0,0,274820,0,5153,6798,274820,11951,11951
Unit_2,4/13/2020,9714.3,9714.813024,9701.55,12.75,47,0.06,5.8,0,0,,,0.00,823157,384063,409155,,0,0,262842,19681,134062,21592,282523,155654,155654
Unit_1,4/13/2020,6841.6,6896.25,6877.63,0,61,0.27,18.61,0,0,0.00,0,0.00,2928347,2637456,2637456,0,0,0,274587,0,5040,11264,274587,16304,16304
Unit_2,4/14/2020,9714.3,9706.892145,9693.64,20.66,50,0.03,2.9,0,0,,,0.00,802274,304581,409155,,0,0,249354,19485,205462,21742,268839,227204,227204
Unit_1,4/14/2020,6841.6,6892.1,6874.85,0,68,0.25,17.25,0,0,0.00,0,0.00,2927478,2641374,2641374,0,0,0,270270,0,6315,9519,270270,15834,15834
Unit_2,4/15/2020,9714.3,9699.872581,9686.63,27.67,47,0.04,3.87,0,0,,,0.00,665099,266311,266311,,0,0,271355,19435,84556,22453,290790,107009,107009
Unit_1,4/15/2020,6841.6,6887.02,6869.8,0,71,0.25,17.22,0,0,0.00,0,0.00,2925752,2641108,2641108,0,0,0,273615,0,5318,5711,273615,11029,11029
Unit_2,4/16/2020,9714.3,9636.876644,9623.72,90.58,58,0.05,4.81,0,0,,,0.00,664435,260903,260903,,0,0,265077,19488,90286,27758,284565,118044,118044
Unit_1,4/16/2020,6841.6,6886.14,6868.23,0,61,0.26,17.91,0,0,0.00,0,0.00,2924293,2641225,2641225,0,0,0,273470,0,5597,4001,273470,9598,9598
Unit_2,4/17/2020,9714.3,9589.642111,9576.55,137.75,50,0.02,1.92,0,0,,,0.00,667641,290826,290826,,0,0,252101,19315,77250,25805,271416,103055,103055
Unit_1,4/17/2020,6841.6,6886.39,6868.48,0,58,0.26,17.91,0,0,0.00,0,0.00,2922872,2637363,2637363,0,0,0,273497,0,5781,6231,273497,12012,12012
Unit_2,4/18/2020,9714.3,9557.568291,9544.52,169.78,49,0.04,3.82,0,0,,,0.00,694731,309194,309194,,0,0,249449,20553,87229,26638,270002,113867,113867
Unit_1,4/18/2020,6841.6,6886.25,6868.34,0,60,0.26,17.9,0,0,0.00,0,0.00,2910464,2640282,2640282,0,0,0,259785,0,5457,4940,259785,10397,10397
Unit_2,4/19/2020,9714.3,9621.68029,9608.05,106.25,46,0.03,2.88,0,0,,,0.00,700710,301481,301481,,0,0,268858,19549,81307,27619,288407,108926,108926
Unit_1,4/19/2020,6841.6,6877.77,6859.88,0,60,0.26,17.89,0,0,0.00,0,0.00,2909943,2642058,2642058,0,0,0,257506,0,5803,4576,257506,10379,10379
Unit_2,4/20/2020,9714.3,9627.148013,9613.51,100.79,48,0.02,1.92,0,0,,,0.00,703676,312864,312864,,0,0,251784,19523,91048,27749,271307,118797,118797
Unit_1,4/20/2020,6841.6,6875.48,6857.6,0,66,0.26,17.87,0,0,0.00,0,0.00,2909741,2636303,2636303,0,0,0,263649,0,5573,4216,263649,9789,9789
Unit_2,4/21/2020,9714.3,9605.226996,9591.62,122.68,39,0.05,4.8,0,0,,,0.00,688343,246789,312864,,0,0,265285,19533,128517,27846,284818,156363,156363
Unit_1,4/21/2020,6841.6,6873.16,6855.28,0,61,0.26,17.88,0,0,0.00,0,0.00,2909402,2641356,2641356,0,0,0,258973,0,5387,3686,258973,9073,9073
Unit_2,4/22/2020,9714.3,9625.59,9620.85,93.45,41,0.05,4.81,0,0,,,0.00,727059,408238,408238,,0,0,142307,19978,125755,28503,162285,154258,154258
Unit_1,4/22/2020,6841.6,6871.1,6853.23,0,58,0.26,17.87,0,0,0.00,0,0.00,2909255,2643421,2643421,0,0,0,256500,0,5489,3845,256500,9334,9334
Unit_2,4/23/2020,9714.3,9581.76,9577.04,137.26,43,0.05,4.79,0,0,,,0.00,793623,344033,344033,,0,0,286168,19642,112670,29292,305810,141962,141962
Unit_1,4/23/2020,6841.6,6869.91,6852.73,0,63,0.25,17.18,0,0,0.00,0,0.00,2909453,2640841,2640841,0,0,0,257544,0,5741,5327,257544,11068,11068
Unit_2,4/24/2020,9714.3,9560.24,9557.45,156.85,40,0.03,2.86,0,0,,,0.00,785944,327469,327469,,0,0,289677,26855,110846,29698,316532,140544,140544
Unit_1,4/24/2020,6841.6,6871.33,6853.46,0,61,0.26,17.86,0,0,0.00,0,0.00,2909080,2639552,2639552,0,0,0,258567,0,5844,5117,258567,10961,10961
Unit_2,4/25/2020,9714.3,9550.32,9545.62,168.68,44,0.05,4.77,0,0,,,0.00,753486,285432,285432,,0,0,307409,20020,109476,29653,327429,139129,139129
Unit_1,4/25/2020,6841.6,6869.58,6851.71,0,63,0.26,17.86,0,0,0.00,0,0.00,2908529,2638814,2638814,0,0,0,259237,0,5538,4940,259237,10478,10478
Unit_2,4/26/2020,9714.3,9540.61,9537.82,176.48,39,0.03,2.86,0,0,,,0.00,752920,360517,360517,,0,0,255850,19773,86327,29352,275623,115679,115679
Unit_1,4/26/2020,6841.6,6869.18,6851.32,0,61,0.26,17.86,0,0,0.00,0,0.00,2906972,2639032,2639032,0,0,0,258176,0,5401,4363,258176,9764,9764
Unit_2,4/27/2020,9714.3,9517.43,9513.7,200.6,39,0.04,3.8,0,0,,,0.00,763989,362087,377830,,0,0,247243,19872,103135,29399,267115,132534,132534
Unit_1,4/27/2020,6841.6,6868.18,6851,0,83,0.25,17.18,0,0,0.00,0,0.00,2905895,2638650,2638650,0,0,0,257159,0,5305,4781,257159,10086,10086
Unit_2,4/28/2020,9714.3,9524.36,9519.67,194.63,43,0.05,5.07,0,0,,,0.00,727863,282361,377830,,0,0,248945,20493,145551,28969,269438,174520,174520
Unit_1,4/28/2020,6841.6,6866.31,6847.77,0,66,0.27,18.54,0,0,0.00,0,0.00,2905544,2636692,2636692,0,0,0,257439,0,5632,5781,257439,11413,11413
Unit_2,4/29/2020,9714.3,9450.53,9446.82,267.48,37,0.04,3.79,0,0,,,0.00,744580,360874,360874,,0,0,254624,20229,78042,29378,274853,107420,107420
Unit_1,4/29/2020,6841.6,6862.24,6844.39,0,74,0.26,17.84,0,0,0.00,0,0.00,2909200,2619953,2619953,0,0,0,257201,0,7657,24389,257201,32046,32046
Unit_2,4/30/2020,9714.3,9415.58,9411.89,302.41,43,0.04,3.77,0,0,,,0.00,731736,,,,0,0,261149,26998,77619,29201,288147,106820,106820
Unit_1,4/30/2020,6841.6,5970.56,5957.96,883.64,58,0.23,12.59,0,0,0.00,0,0.00,2365889,2081395,2081395,0,0,0,214300,0,56267,13927,214300,70194,70194
Unit_2,5/1/2020,9298.2,9412.58,9407.95,0,38,0.05,4.71,0,0,,,0.00,734300,,,,0,0,257196,22440,79583,29282,279636,108865,108865
Unit_1,5/1/2020,6841.6,324.32,0,6841.6,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
Unit_2,5/2/2020,9298.2,9449.73,9444.14,0,38,0.06,5.67,0,0,,,0.00,733690,,,,0,0,260134,23490,86089,29516,283624,115605,115605
Unit_1,5/2/2020,4248.9,749.64,748.74,3500.16,46,0.12,0.84,0,0,0.00,0,0.00,163266,0,0,0,0,0,0,0,141519,21747,0,163266,163266
Unit_2,5/3/2020,9298.2,9392.19,9389.45,0,37,0.03,2.82,0,0,,,0.00,748013,,,,0,0,252287,20118,94071,29170,272405,123241,123241
Unit_1,5/3/2020,4199.4,4206.98,4199.4,0,45,0.18,7.57,0,0,0.00,0,0.00,1781984,1356265,1356265,0,0,0,225070,0,107894,92755,225070,200649,200649
Unit_2,5/4/2020,9298.2,9381.35,9377.67,0,39,0.04,3.76,0,0,,,0.00,742206,339525,339525,154932,0,0,257837,20146,93196,29217,277983,122413,122413
Unit_1,5/4/2020,4626.57,4639.1,4626.57,0,48,0.27,12.53,0,0,0.00,0,0.00,1971611,1690049,1690049,0,0,0,270012,0,5880,5670,270012,11550,11550
Unit_2,5/5/2020,9298.2,9362.51,9358.84,0,42,0.04,3.75,0,0,,,0.00,712182,191049,339525,151869,0,0,249576,20064,220509,28903,269640,249412,249412
Unit_1,5/5/2020,4626.6,4634.15,4621.17,5.43,61,0.28,12.97,0,0,0.00,0,0.00,1970681,1693396,1693396,0,0,0,265667,0,6411,5207,265667,11618,11618
Unit_2,5/6/2020,9298.2,9362.22,9358.55,0,40,0.04,3.75,0,0,,,0.00,757022,366209,366209,155190,0,0,253622,19979,86893,29005,273601,115898,115898
Unit_1,5/6/2020,4626.6,4632.82,4621.23,5.37,56,0.25,11.59,0,0,0.00,0,0.00,1968801,1683632,1683632,0,0,0,273347,0,6840,4982,273347,11822,11822
Unit_2,5/7/2020,9298.2,9310.22,9307.5,0,39,0.03,2.8,0,0,,,0.00,754426,362507,362507,114609,0,0,247862,20311,93081,28827,268173,121908,121908
Unit_1,5/7/2020,4626.6,4635.14,4622.62,3.98,52,0.27,12.52,0,0,0.00,0,0.00,1969579,1684603,1684603,0,0,0,271572,0,6973,6431,271572,13404,13404
Unit_2,5/8/2020,9298.2,9108.5,9105.84,192.36,37,0.03,2.74,0,0,,,0.00,725396,311905,362507,138433,0,0,230513,17227,135204,28024,247740,163228,163228
Unit_1,5/8/2020,4626.6,4631.12,4619.07,7.53,61,0.26,12.05,0,0,0.00,0,0.00,1969277,1682254,1682254,0,0,0,273463,0,6899,6661,273463,13560,13560
Unit_2,5/9/2020,9298.2,9329.73,9327.01,0,35,0.03,2.8,0,0,,,0.00,713657,196190,362507,127504,0,0,207390,17727,261754,28109,225117,289863,289863
Unit_1,5/9/2020,4626.6,4631.63,4619.58,7.02,54,0.26,12.05,0,0,0.00,0,0.00,1968149,1681526,1681526,0,0,0,274125,0,6753,5745,274125,12498,12498
Unit_2,5/10/2020,9298.2,9342.77,9340.04,0,35,0.03,2.81,0,0,,,0.00,718747,230768,362507,117619,0,0,218408,17829,221275,27967,236237,249242,249242
Unit_1,5/10/2020,4626.6,4630.88,4618.37,8.23,54,0.27,12.51,0,0,0.00,0,0.00,1967616,1681226,1681226,0,0,0,273819,0,6727,5844,273819,12571,12571
Unit_2,5/11/2020,9298.2,9312,9308.35,0,34,0.04,3.73,0,0,,,0.00,755038,387696,387696,96293,0,0,229188,17768,89729,28034,246956,117763,117763
Unit_1,5/11/2020,4626.6,4630.93,4619.35,7.25,58,0.25,11.57,0,0,0.00,0,0.00,1968422,1681722,1681722,0,0,0,273717,0,7357,5626,273717,12983,12983
Unit_2,5/12/2020,9298.2,9285.4,9282.69,15.51,27,0.03,2.79,0,0,,,0.00,752803,358806,358806,85302,0,0,255641,17628,90298,27660,273269,117958,117958
Unit_1,5/12/2020,4626.6,4634.11,4622.06,4.54,57,0.26,12.04,0,0,0.00,0,0.00,1966731,1680590,1680590,0,0,0,274466,0,6954,4721,274466,11675,11675
Unit_2,5/13/2020,9298.2,9284.01,9281.3,16.9,26,0.03,2.79,0,0,,,0.00,763517,369519,369519,81160,0,0,257413,17678,87977,27489,275091,115466,115466
Unit_1,5/13/2020,4626.6,4630.69,4619.11,7.49,48,0.25,11.57,0,0,0.00,0,0.00,1961561,1594883,1594883,0,0,0,273950,0,88623,4105,273950,92728,92728
Unit_2,5/14/2020,9298.2,9274.71,9272,26.2,27,0.03,2.79,0,0,,,0.00,751881,348461,348461,71355,0,0,252399,17813,102869,27465,270212,130334,130334
Unit_1,5/14/2020,4626.6,4616.64,4605.09,21.51,52,0.25,11.55,0,0,0.00,0,0.00,1966166,1706200,1706200,0,0,0,234336,0,21260,4370,234336,25630,25630
Unit_2,5/15/2020,9298.2,9215.27,9212.58,85.62,27,0.03,2.77,0,0,,,0.00,775984,379339,379339,2157,0,0,249551,17864,100383,26732,267415,127115,127115
Unit_1,5/15/2020,4626.6,4623.43,4611.4,15.2,54,0.26,12.03,0,0,0.00,0,0.00,1965469,1684820,1684820,0,0,0,254506,0,19716,6427,254506,26143,26143
Unit_2,5/16/2020,9298.2,9190.71,9188.03,110.17,37,0.03,2.76,0,0,,,0.00,724125,332971,332971,15813,0,0,246389,17784,97903,26707,264173,124610,124610
Unit_1,5/16/2020,4626.6,4850.81,4835.76,0,59,0.31,15.05,0,0,0.00,0,0.00,1967634,1686183,1686183,0,0,0,266909,0,7043,7502,266909,14545,14545
Unit_2,5/17/2020,9298.2,8927.95,8925.36,372.84,34,0.03,2.68,0,0,,,0.00,699172,305568,332972,0,0,0,249702,17765,96452,26388,267467,122840,122840
Unit_1,5/17/2020,4626.6,5071.67,5048.84,0,134,0.45,22.82,0,0,0.00,0,0.00,1969097,1687765,1687765,0,0,0,268783,0,6941,5608,268783,12549,12549
Unit_2,5/18/2020,9298.2,8244.95,8242.55,1055.65,38,0.03,2.48,0,0,,,0.00,642856,272279,272279,0,0,0,210964,17807,112320,26265,228771,138585,138585
Unit_1,5/18/2020,4626.6,4630.55,4618.04,8.56,57,0.27,12.51,0,0,0.00,0,0.00,1969405,1688142,1688142,0,0,0,268357,0,7112,5794,268357,12906,12906
Unit_2,5/19/2020,9298.2,9178.29,9175.61,122.59,29,0.03,2.76,0,0,,,0.00,729239,357195,372725,58,0,0,219563,17833,105058,26356,237396,131414,131414
Unit_1,5/19/2020,4626.6,4629.56,4617.06,9.54,56,0.27,12.5,0,0,0.00,0,0.00,1967475,1687561,1687561,0,0,0,266723,0,6551,6640,266723,13191,13191
