Unit,Date,Production_Potential,Gross_Oil_Production,Net_Oil_Production,Oil_Losses,Oil_Salinity,BSW_Outlet,Produced_Water,Discharged_Water,Oil_Content_in_Discharged_Water,Total_WI,Target_WI,WI Losses,Produced Gas,Gas Injection,Target GI,Gas Lift,Import Gas,Gas Export,HP Fuel Gas,LP Fuel Gas,HP Flare,LP Flare,Fuel Gas,Flare,Flare Commulative
Unit_5,6/26/2023,28617.8,28783.1038,28702.5111,0,105,0.28,80.59,22,0,7510.40,7800,289.60,11540407.54,10447269.61,10447269.61,0,0,0,877728.2,0,0,215409.73,877728.2,215409.73,215409.73
Unit_5,6/27/2023,28617.8,28816.49005,28718.51399,0,95,0.34,97.97,12,0,7504.80,7800,295.20,11638181.02,10732735.35,10732735.35,0,0,0,882646.58,0,0,22799.09,882646.58,22799.09,22799.09
Unit_5,6/28/2023,28617.8,28821.03387,28728.80656,0,105.4,0.32,92.22,0,0,7501.10,7800,298.90,11649799.93,10739875.66,10739875.66,0,0,0,885650.49,0,0,24273.78,885650.49,24273.78,24273.78
Unit_5,6/29/2023,28617.8,28833.904,28741.6355,0,97.8,0.32,92.26,15.06,0,7496.60,7800,303.40,11647385.79,10738028.68,10738028.68,0,0,0,882082.71,0,0,26407.13,882082.71,26407.13,26407.13
Unit_5,6/30/2023,28617.8,14210.9674,14165.4923,14452.3077,91.2,0.32,45.47,0,0,2659.90,7800,5140.10,5285487.63,3787989.39,3787989.39,0,0,0,361468.66,27.55,0,1136057.13,361496.21,1136057.13,1136057.13
Unit_5,7/1/2023,28617.79999,24653.5795,24601.80698,4015.99301,68.7,0.21,29.84,0,0,5657.40,7800,2142.60,9616390.68,8085714.3,8085714.3,0,0,0,801312.23,0,0,729364.15,801312.23,729364.15,729364.15
Unit_5,7/2/2023,28617.8,28690.23714,28629.98765,0,68.7,0.21,60.24,0,0,7536.10,7800,263.90,11560430.17,10649264.17,10649264.17,0,0,0,885320.77,0,0,25845.23,885320.77,25845.23,25845.23
Unit_5,7/3/2023,28617.8,28701.84712,28615.74158,2.05842,98.3,0.3,86.1,0,0,7512.70,7800,287.30,11573349.45,10674775.73,10674775.73,0,0,0,874448.77,0,0,24124.95,874448.77,24124.95,24124.95
Unit_5,7/4/2023,28617.8,28729.93532,28655.23748,0,105.1,0.26,74.69,0,0,7475.10,7800,324.90,11587223.61,10685313.47,10685313.47,0,0,0,878835.75,0,0,23074.39,878835.75,23074.39,23074.39
Unit_5,7/5/2023,28617.8,28764.70796,28692.79619,0,143.6,0.25,71.91,0,0,5854.10,7800,1945.90,11589486.38,10690783.49,10690783.49,0,0,0,873275.78,0,0,25427.11,873275.78,25427.11,25427.11
Unit_5,7/6/2023,28617.8,28760.5379,28685.7605,0,82.7,0.26,74.77,0,0,5615.20,7800,2184.80,11590511.91,10684860.96,10684860.96,0,0,0,878621.22,0,0,27029.73,878621.22,27029.73,27029.73
Unit_5,7/7/2023,28617.8,28745.57702,28656.46573,0,113.2,0.31,89.11,0,0,7520.40,7800,279.60,11592317.19,10688500.62,10688500.62,0,0,0,879712.4,0,0,24104.17,879712.4,24104.17,24104.17
Unit_5,7/8/2023,28617.8,28748.31717,28667.82188,0,112.3,0.28,80.49,0,0,7553.20,7800,246.80,11489202.76,10290666.41,10290666.41,0,0,0,872835.93,0,0,325700.42,872835.93,325700.42,325700.42
Unit_5,7/9/2023,28617.8,28741.07227,28663.47138,0,116.2,0.27,77.6,0,0,7581.90,7800,218.10,11571937.2,10636783.34,10636783.34,0,0,0,908629.52,0,0,26524.34,908629.52,26524.34,26524.34
Unit_5,7/10/2023,28617.8,28710.52318,28630.13372,0,108.7,0.28,80.38,0,0,9022.30,9338.03288,315.73,11571059.33,10614841.99,10614841.99,0,0,0,913941.26,0,0,42276.08,913941.26,42276.08,42276.08
Unit_5,7/11/2023,28617.8,28725.12211,28641.81925,0,129.4,0.29,83.3,0,0,13176.50,13737.22115,560.72,11576797.41,10644527.11,10644527.11,0,0,0,892807.8,0,0,39462.5,892807.8,39462.5,39462.5
Unit_5,7/12/2023,28617.8,28711.78701,28634.26519,0,122.7,0.27,77.52,0,0,13586.10,14533.24956,947.15,11579918.7,10663739.58,10663739.58,0,0,0,892232.2,0,0,23946.92,892232.2,23946.92,23946.92
Unit_5,7/13/2023,28617.8,28614.91008,28529.06535,88.73465,126.9,0.3,85.84,0,0,13613.50,17277.5,3664.00,11569246.6,10643759.4,10643759.4,0,0,0,875303.86,0,0,50183.34,875303.86,50183.34,50183.34
Unit_5,7/14/2023,28617.8,28521.88943,28442.02814,175.77186,112.7,0.28,79.86,0,0,13631.70,17301.2,3669.50,11576309.34,10675931.58,10675931.58,0,0,0,871019.21,0,0,29358.55,871019.21,29358.55,29358.55
Unit_5,7/15/2023,28617.8,28623.58607,28552.0271,65.7729,90.7,0.25,71.55,0,0,13467.10,17800,4332.90,11508582.67,10348563.79,10348563.79,0,0,0,863322.08,0,0,296696.8,863322.08,296696.8,296696.8
Unit_5,7/16/2023,28617.8,28589.8546,28504.08503,113.71497,101.6,0.3,85.76,0,0,3703.50,17800,14096.50,11597394.73,10671174.5,10671174.5,0,0,0,892622.01,0,0,33598.22,892622.01,33598.22,33598.22
Unit_5,7/17/2023,28617.8,28747.19833,28675.33034,0,98.5,0.25,71.86,0,0,13514.20,17800,4285.80,11602798.63,10659728.78,10659728.78,0,0,0,907020.32,0,0,36049.53,907020.32,36049.53,36049.53
Unit_5,7/18/2023,28617.8,28719.9598,28648.1599,0,96.7,0.25,71.79,0,0,13814.50,17800,3985.50,11594917.93,10659060.38,10659060.38,0,0,0,907636.7,0,0,28220.85,907636.7,28220.85,28220.85
Unit_5,7/19/2023,28617.8,28746.90351,28675.03625,0,95.3,0.25,71.86,0,0,17124.90,17800,675.10,11592511.01,10607107.08,10607107.08,0,0,0,957137.79,0,0,28266.14,957137.79,28266.14,28266.14
Unit_5,7/20/2023,28617.8,28746.12819,28674.26287,0,97.8,0.25,71.86,0,0,17090.90,17800,709.10,11587131,10602679.82,10602679.82,0,0,0,958563.12,0,0,25888.06,958563.12,25888.06,25888.06
Unit_5,7/21/2023,28617.8,28771.04638,28707.75008,0,93.9,0.22,63.29,0,0,17094.30,17800,705.70,11571817.78,10612685.26,10612685.26,0,0,0,935915.36,0,0,23217.16,935915.36,23217.16,23217.16
Unit_5,7/22/2023,28617.8,25472.70987,25409.0281,3208.7719,97.5,0.25,63.68,0,0,17041.60,17800,758.40,10295972.43,9328234.14,9328234.14,0,0,0,894272.72,0,0,73465.57,894272.72,73465.57,73465.57
Unit_5,7/23/2023,28617.8,25879.10379,25816.99394,2800.80606,99.5,0.24,62.1,0,0,17011.40,17800,788.60,10434376.76,9525241.9,9525241.9,0,0,0,880779.36,0,0,27612.13,880779.36,27612.13,27612.13
Unit_5,7/24/2023,28617.93125,26561.16169,26497.4149,2120.51635,93.8,0.24,63.74,10,0,17020.40,17800,779.60,10605172.51,9516949.93,9516949.93,0,0,0,887636.49,1548.95,0,202135.04,889185.44,202135.04,202135.04
Unit_5,7/25/2023,28620.11542,28752.89694,28666.63825,0,97.1,0.3,86.25,1,0,17017.20,17800,782.80,11401308.93,10140073.81,10140073.81,0,0,0,870568.61,0,0,390666.51,870568.61,390666.51,390666.51
Unit_5,7/26/2023,28617.8,28737.87421,28666.02953,0,92.7,0.25,71.84,0,0,17017.20,17800,782.80,11582695.15,10633554.02,10633554.02,0,0,0,906287.3,0,0,42853.83,906287.3,42853.83,42853.83
Unit_5,7/27/2023,28617.8,28720.2478,28639.83111,0,99.8,0.28,80.41,0,0,17094.32,17800,705.68,11578237.2,10666699.92,10666699.92,0,0,0,887221.88,0,0,24315.4,887221.88,24315.4,24315.4
Unit_5,7/28/2023,28617.8,28695.3271,28623.58879,0,106.8,0.25,71.73,0,0,11776.00,17800,6024.00,10547458.52,7727578.87,7727578.87,0,0,0,780951.36,0,0,2038928.29,780951.36,2038928.29,2038928.29
Unit_5,7/29/2023,28617.8,28686.96024,28615.24284,2.55716,120.3,0.25,71.71,0,0,16901.60,17800,898.40,11570900.22,10650393.78,10650393.78,0,0,0,891892.38,0,0,28614.06,891892.38,28614.06,28614.06
Unit_5,7/30/2023,28617.8,28801.20765,28729.20463,0,110.4,0.25,72,0,0,16875.60,17800,924.40,11626653.56,10722951.18,10722951.18,0,0,0,877860.65,0,0,25841.73,877860.65,25841.73,25841.73
Unit_5,7/31/2023,28617.8,21553.26683,21505.84965,7111.95035,99.9,0.22,47.41,0,0,10067.30,17800,7732.70,8099166.34,6202978.41,6202978.41,0,0,0,627812.39,0,0,1268375.54,627812.39,1268375.54,1268375.54
Unit_5,8/1/2023,28617.8,26147.74505,28729.20463,0,102.6,0.22,57.52,0,0,15261.00,17800,2539.00,10561050.4,9602064.4,9602064.4,0,0,0,898771.39,0,0,60214.61,898771.39,60214.61,60214.61
Unit_5,8/2/2023,28617.8,28330.48506,28729.20463,0,135.7,0.26,73.65,0,0,16676.00,17800,1124.00,11507365.27,10562230.02,10562230.02,0,0,0,904944.86,0,0,40190.39,904944.86,40190.39,40190.39
Unit_5,8/3/2023,28617.8,29029.04475,28868.15405,0,132.6,0.27,78.37,25,0,16639.20,17800,1160.80,11721497.93,10797170.58,10797170.58,0,0,0,900066.69,0,0,24260.66,900066.69,24260.66,24260.66
Unit_5,8/4/2023,28617.8,29028.96177,28953.48647,0,132.2,0.26,75.47,25,0,13694.80,17800,4105.20,11712769.52,10812369.27,10812369.27,0,0,0,876682.54,0,0,23717.71,876682.54,23717.71,23717.71
Unit_5,8/5/2023,28617.8,29006.53861,28928.22095,0,141.3,0.27,78.31,0,0,10226.00,17800,7574.00,11706837.23,10817078.65,10817078.65,0,0,0,866264.81,0,0,23493.77,866264.81,23493.77,23493.77
Unit_5,8/6/2023,28617.8,28917.80333,28839.72527,0,144.1,0.27,78.07,0,0,16581.10,17800,1218.90,11668292.2,10756837.26,10756837.26,0,0,0,887680.11,0,0,23774.83,887680.11,23774.83,23774.83
Unit_5,8/7/2023,28617.8,28854.87315,28776.965,0,136.3,0.27,77.9,0,0,16443.20,17800,1356.80,11670507.22,10748980.86,10748980.86,0,0,0,887424.24,0,0,23691.5,887424.24,23691.5,23691.5
Unit_5,8/8/2023,28617.8,28817.67772,28745.63352,0,126.5,0.25,72.04,0,0,16411.00,17800,1389.00,11640423.59,10708912.44,10708912.44,0,0,0,896806.81,0,0,34704.34,896806.81,34704.34,34704.34
Unit_5,8/9/2023,28617.8,28832.37992,28757.41573,0,130.2,0.26,74.96,0,0,16383.90,17800,1416.10,11637085.57,10713038.82,10713038.82,0,0,0,890230.7,0,0,33766.22,890230.7,33766.22,33766.22
Unit_5,8/10/2023,28617.8,28837.25538,28762.27852,0,129.5,0.26,74.97,0,0,9394.90,17800,8405.10,11658082.04,10781555.1,10781555.1,0,0,0,853077.2,0,0,23449.74,853077.2,23449.74,23449.74
Unit_5,8/11/2023,28617.8,28843.70976,28765.83174,0,119.8,0.27,77.87,0,0,15527.00,17800,2273.00,11560980.31,10449603.26,10449603.26,0,0,0,880844.93,0,0,230532.12,880844.93,230532.12,230532.12
Unit_5,8/12/2023,28617.8,28824.96326,28750.01836,0,122.8,0.26,74.94,0,0,13624.70,17800,4175.30,11654841.1,10756217.91,10756217.91,0,0,0,874916.46,0,0,23706.73,874916.46,23706.73,23706.73
Unit_5,8/13/2023,28617.8,28792.39976,28717.53952,0,125,0.26,74.86,0,0,10331.20,17800,7468.80,11656565.91,10769892.4,10769892.4,0,0,0,865071.57,0,0,21601.94,865071.57,21601.94,21601.94
Unit_5,8/14/2023,28617.8,28755.09697,28680.33371,0,115.4,0.26,74.76,0,0,14902.90,17800,2897.10,11640595.23,10718947.77,10718947.77,0,0,0,898142.15,0,0,23505.31,898142.15,23505.31,23505.31
Unit_5,8/15/2023,28617.8,28771.96965,28685.65374,0,126.1,0.3,86.31,0,0,14895.00,17800,2905.00,11635440.84,10693782.5,10693782.5,0,0,0,912394.88,0,0,29263.46,912394.88,29263.46,29263.46
Unit_5,8/16/2023,28617.8,28744.76911,28672.90718,0,129.6,0.25,71.86,0,0,14878.30,17800,2921.70,11646815.53,10739457.49,10739457.49,0,0,0,882137.59,0,0,25220.45,882137.59,25220.45,25220.45
Unit_5,8/17/2023,28609.8,28759.97468,28685.19875,0,135.4,0.26,74.77,0,0,14832.50,17800,2967.50,11643995.49,10732324.44,10732324.44,0,0,0,888444.19,0,0,23226.86,888444.19,23226.86,23226.86
Unit_5,8/18/2023,28609.8,28734.20289,28650.8737,0,137.9,0.29,83.32,0,0,14812.70,17800,2987.30,11625268.9,10697956.26,10697956.26,0,0,0,901534.52,0,0,25778.12,901534.52,25778.12,25778.12
Unit_5,8/19/2023,28609.8,28761.80131,28684.14445,0,135.2,0.27,77.65,25,0,14811.60,17800,2988.40,11657143.5,10691592.99,10691592.99,0,0,0,929792.76,0,0,35757.75,929792.76,35757.75,35757.75
Unit_5,8/20/2023,28609.8,28758.79496,28672.51858,0,138.2,0.3,86.27,30,0,14811.10,17800,2988.90,11651656.79,10728342.81,10728342.81,0,0,0,889956.02,2263.91,0,35621.87,892219.93,35621.87,35621.87
Unit_5,8/21/2023,28609.8,28755.82683,28672.43494,0,136.3,0.29,83.39,30,0,3997.30,17800,13802.70,11648481.14,10779924.46,10779924.46,0,0,0,833314.69,0,0,35241.98,833314.69,35241.98,35241.98
Unit_5,8/22/2023,28609.8,28735.71407,28652.3805,0,125.2,0.29,83.33,19,0,14825.20,17800,2974.80,11644208,10710523.39,10710523.39,0,0,0,906835.36,0,0,26849.25,906835.36,26849.25,26849.25
Unit_5,8/23/2023,28609.8,28729.05044,28657.22782,0,120.8,0.25,71.82,0,0,14793.10,17800,3006.90,11635643.84,10721944.82,10721944.82,0,0,0,888186.97,0,0,25512.05,888186.97,25512.05,25512.05
Unit_5,8/24/2023,28609.8,28712.59647,28643.68623,0,123,0.24,68.91,28,0,16174.30,17800,1625.70,11635781.56,10727518.26,10727518.26,0,0,0,884393.58,0,0,23869.72,884393.58,23869.72,23869.72
Unit_5,8/25/2023,28609.8,28693.82861,28616.35527,0,106.2,0.27,77.47,0,0,17166.50,17800,633.50,11630530.71,10731491.3,10731491.3,0,0,0,876236.3,0,0,22803.11,876236.3,22803.11,22803.11
Unit_5,8/26/2023,28609.8,28697.99798,28611.90398,0,119.4,0.3,86.09,0,0,17153.30,17800,646.70,11626081.5,10726566.44,10726566.44,0,0,0,873836.61,0,0,25678.45,873836.61,25678.45,25678.45
Unit_5,8/27/2023,28609.8,28704.23942,28618.12671,0,119.4,0.3,86.11,0,0,17146.20,17800,653.80,11625018.64,10708305.66,10708305.66,0,0,0,890073.09,0,0,26639.89,890073.09,26639.89,26639.89
Unit_5,8/28/2023,28609.8,28669.15465,28588.88101,20.91899,154.2,0.28,80.27,0,0,17152.50,17800,647.50,11618447.07,10716983.16,10716983.16,0,0,0,876398.56,0,0,25065.35,876398.56,25065.35,25065.35
Unit_5,8/29/2023,28609.8,28698.75773,28621.27108,0,144.6,0.27,77.48,0,0,17151.10,17800,648.90,11619043.11,10718375.02,10718375.02,0,0,0,875684.68,0,0,24983.41,875684.68,24983.41,24983.41
Unit_5,8/30/2023,28609.8,28693.75679,28613.41427,0,160.1,0.28,80.34,0,0,96.35,649.3,552.95,11607918.43,100,0,0,0,0,913273.45,6.96,0,30554.96,913280.41,30554.96,30554.96
Unit_5,8/31/2023,28609.8,28607.73667,28533.35656,76.44344,146.3,0.26,74.38,0,0,13691.70,17800,4108.30,11621358.52,10676258.14,10676258.14,0,0,0,910369.39,10.46,0,34741.45,910379.85,34741.45,34741.45
Unit_5,9/1/2023,28609.8,28671.55785,28591.27749,18.52251,150.1,0.28,80.28,0,0,17196.59,17800,603.41,11622649.1,10720956.67,10720956.67,0,0,0,875494.4,0,0,26198.03,875494.4,26198.03,26198.03
Unit_5,9/2/2023,28609.8,28009.10456,27927.87816,681.92184,168.4,0.29,81.22,0,0,17172.28,17800,627.72,11352795.03,10448856.88,10448856.88,0,0,0,867686.36,0,0,36169.49,867686.36,36169.49,36169.49
Unit_5,9/3/2023,28609.8,28823.05517,28742.35061,0,159.4,0.28,80.7,0,0,17153.04,17800,646.96,11655956.37,10725946.53,10725946.53,0,0,0,893084.12,0,0,36833.66,893084.12,36833.66,36833.66
Unit_5,9/4/2023,28609.8,28729.65358,28646.33759,0,157.3,0.29,83.31,0,0,17151.25,17800,648.75,11613970.99,10693144.61,10693144.61,0,0,0,885471.57,0,0,35354.81,885471.57,35354.81,35354.81
Unit_5,9/5/2023,28609.8,28711.89695,28628.63245,0,165.8,0.29,83.26,0,0,17145.68,17800,654.32,11616289.19,10710334.18,10710334.18,0,0,0,880647.52,0,0,25307.49,880647.52,25307.49,25307.49
Unit_5,9/6/2023,28547.46,28688.91082,28611.45076,0,160.4,0.27,77.46,0,0,12431.85,17800,5368.15,11604651.57,10715059.07,10715059.07,0,0,0,865911.65,0,0,23471.29,865911.65,23471.29,23471.29
Unit_5,9/7/2023,28547.46,28679.31755,28593.2796,0,162.4,0.3,86.03,0,0,17189.77,17800,610.23,11597326.95,10684845.86,10684845.86,0,0,0,889760.05,0,0,22721.04,889760.05,22721.04,22721.04
Unit_5,9/8/2023,28547.46,28719.13619,28644.46644,0,146.7,0.26,74.66,0,0,17175.66,17800,624.34,11620369.79,10707349.13,10707349.13,0,0,0,882880.16,0,0,29989.93,882880.16,29989.93,29989.93
Unit_5,9/9/2023,28547.46,28702.46487,28627.83846,0,145.8,0.26,74.62,0,0,17168.39,17800,631.61,11624154.41,10672559.61,10672559.61,0,0,0,881893.34,0,0,68868.02,881893.34,68868.02,68868.02
Unit_5,9/10/2023,28547.46,28688.54812,28611.08904,0,140.6,0.27,77.45,0,0,17171.93,17800,628.07,11628791.3,10672153.3,10672153.3,0,0,0,890316.32,0,0,66321.68,890316.32,66321.68,66321.68
Unit_5,9/11/2023,28547.46,27646.29127,27574.41092,973.04908,137.9,0.26,71.88,0,0,17169.59,17800,630.41,10821589.01,9210293.16,9210293.16,0,0,0,834027.18,0,0,777268.67,834027.18,777268.67,777268.67
Unit_5,9/12/2023,28547.46,28574.35121,28497.20046,50.25954,135.4,0.27,77.15,0,0,17167.57,17800,632.43,11566023.28,10649557.77,10649557.77,0,0,0,891875.33,0,0,24590.18,891875.33,24590.18,24590.18
Unit_5,9/13/2023,28547.46,28551.78325,28480.4038,67.0562,132.5,0.25,71.37,0,0,17171.07,17800,628.93,11564826.6,10663286.16,10663286.16,0,0,0,877723.05,0,0,23817.39,877723.05,23817.39,23817.39
Unit_5,9/14/2023,28547.46,28596.26151,28516.19198,31.26802,139,0.28,80.06,0,0,14870.67,17800,2929.33,11590171.6,10697075.87,10697075.87,0,0,0,868279.4,0,0,24816.33,868279.4,24816.33,24816.33
Unit_5,9/15/2023,28547.46,28617.89622,28546.35148,1.10852,131.4,0.25,71.54,0,0,13244.03,17800,4555.97,11595390.23,10693901.41,10693901.41,0,0,0,876771.28,0,0,24717.54,876771.28,24717.54,24717.54
Unit_5,9/16/2023,28547.46,28592.81204,28507.0336,40.4264,130.8,0.3,85.77,0,0,14392.43,17800,3407.57,11580045.73,10677644.19,10677644.19,0,0,0,875689.82,0,0,26711.72,875689.82,26711.72,26711.72
Unit_5,9/17/2023,28547.46,28617.17933,28539.91294,7.54706,125.9,0.27,77.26,0,0,17160.88,17800,639.12,11606666.3,10706617.26,10706617.26,0,0,0,873880.87,0,0,25848.78,873880.87,25848.78,25848.78
Unit_5,9/18/2023,28547.46,28606.01456,28528.77832,18.68168,130.2,0.27,77.23,0,0,17150.60,17800,649.40,11594151.53,10695500.36,10695500.36,0,0,0,872887.49,0,0,25763.68,872887.49,25763.68,25763.68
Unit_5,9/19/2023,28547.46,28603.06669,28525.83841,21.62159,151.4,0.27,77.22,0,0,17101.00,17800,699.00,11593014.36,10684945.1,10684945.1,0,0,0,882796.01,0,0,25273.25,882796.01,25273.25,25273.25
Unit_5,9/20/2023,28547.46,28603.7018,28523.61144,23.84856,142.8,0.28,80.09,0,0,17016.80,17800,783.20,11611750.77,10701790.44,10701790.44,0,0,0,884772.54,0,0,25187.79,884772.54,25187.79,25187.79
Unit_5,9/21/2023,28547.46,28618.84508,28550.15985,0,142.8,0.24,68.68,0,0,17049.90,17800,750.10,11593286.83,10697407.2,10697407.2,0,0,0,870754.34,0,0,25125.29,870754.34,25125.29,25125.29
Unit_5,9/22/2023,28547.46,28613.70052,28542.16627,5.29373,150.3,0.25,71.53,0,0,17022.50,17800,777.50,11589000.74,10689220.17,10689220.17,0,0,0,874303.98,0,0,25476.59,874303.98,25476.59,25476.59
Unit_5,9/23/2023,28547.46,28498.26662,28424.17113,123.28887,138.7,0.26,74.09,0,0,17017.10,17800,782.90,11556998.72,10662690.18,10662690.18,0,0,0,870243.46,0,0,24065.08,870243.46,24065.08,24065.08
Unit_5,9/24/2023,28547.46,28522.74218,28445.73077,101.72923,141.4,0.27,77.01,0,0,17009.10,17800,790.90,11575128.52,10667931.7,10667931.7,0,0,0,882397.34,0,0,24799.48,882397.34,24799.48,24799.48
Unit_5,9/25/2023,28547.46,28579.83603,28508.38644,39.07356,153.4,0.25,71.44,0,0,16986.40,17800,813.60,11593578.84,10690529.57,10690529.57,0,0,0,878725.49,0,0,24323.78,878725.49,24323.78,24323.78
Unit_5,9/26/2023,28547.46,28622.96831,28548.54859,0,137.9,0.26,74.41,0,0,10718.80,17800,7081.20,11751185.72,10756645.78,10756645.78,0,0,0,913273.45,0,0,81266.49,913273.45,81266.49,81266.49
Unit_5,9/27/2023,28547.46,28633.93131,28559.48309,0,166.6,0.26,74.44,0,0,15459.50,17800,2340.50,11721064.65,10726524.71,10726524.71,0,0,0,913273.45,0,0,81266.49,913273.45,81266.49,81266.49
Unit_5,9/28/2023,28547.46,28605.178,28536.52557,10.93443,129.8,0.24,68.65,0,0,16936.20,17800,863.80,11639077.97,10712520.49,10712520.49,0,0,0,886309.88,0,0,40247.6,886309.88,40247.6,40247.6
Unit_5,9/29/2023,28547.46,28756.37178,28687.35649,0,140.7,0.24,69.01,0,0,16944.10,17800,855.90,11395824.09,9991031.37,9991031.37,0,0,0,850243.11,0,0,552229.72,850243.11,552229.72,552229.72
Unit_5,9/30/2023,28547.46,28799.42805,28715.90971,0,140.9,0.29,83.51,0,0,16936.70,17800,863.30,11541850.48,10399429.65,10399429.65,0,0,0,867402.21,0,0,275018.62,867402.21,275018.62,275018.62
Unit_5,10/1/2023,28547.46,28785.79425,28708.07261,0,159,0.27,77.72,19,0,16919.50,17800,880.50,11670752.13,10774604.85,10774604.85,0,0,0,871454.87,0,0,24692.41,871454.87,24692.41,24692.41
Unit_5,10/2/2023,28547.46,28780.84809,28706.01788,0,147.5,0.26,74.83,27,0,17062.20,17800,737.80,11662277.69,10748909.66,10748909.66,0,0,0,889153.68,0,0,24214.35,889153.68,24214.35,24214.35
Unit_5,10/3/2023,28549.77542,28767.71,28692.91104,0,146.8,0.26,74.79,0,0,17269.70,17800,530.30,11401609.77,10092469.63,10092469.63,0,0,0,886109.65,0,0,422702.58,886109.65,422702.58,422702.58
Unit_5,10/4/2023,28547.46,28745.35322,28659.11716,0,159.2,0.3,86.23,0,0,17266.50,17800,533.50,10310698.53,7014041.14,7014041.14,0,0,0,775833.6,0,0,2520354.77,775833.6,2520354.77,2520354.77
Unit_5,10/5/2023,28547.46,28780.0173,28702.31125,0,154.1,0.27,77.7,20,0,17265.70,17800,534.30,11546883.67,10495814.76,10495814.76,0,0,0,812255.99,0,0,238812.92,812255.99,238812.92,238812.92
Unit_5,10/6/2023,28547.46,28788.3477,28713.498,0,151.8,0.26,74.84,0,0,15634.60,17800,2165.40,11679821.65,10777672.38,10777672.38,0,0,0,875437.6,0,0,26711.67,875437.6,26711.67,26711.67
Unit_5,10/7/2023,28547.46,28765.91707,28691.12569,0,132.2,0.26,74.79,0,0,16491.40,17800,1308.60,11671397.75,10771398.74,10771398.74,0,0,0,874155.8,0,0,25843.21,874155.8,25843.21,25843.21
Unit_5,10/8/2023,28547.46,28755.77533,28678.13474,0,133.8,0.27,77.64,0,0,14337.50,17800,3462.50,11672318.42,10769233.84,10769233.84,0,0,0,878900.36,0,0,24184.22,878900.36,24184.22,24184.22
Unit_5,10/9/2023,28547.46,28751.62564,28673.99625,0,131.2,0.27,77.62,0,0,17102.70,17800,697.30,11661142.46,10752057.29,10752057.29,0,0,0,884321.21,0,0,24763.96,884321.21,24763.96,24763.96
Unit_5,10/10/2023,28547.46,28727.21729,28649.6538,0,130.4,0.27,77.56,0,0,17105.20,17800,694.80,11689447.46,10675933.42,10675933.42,0,0,0,868407.31,97.24,0,145203.97,868504.55,145203.97,145203.97
Unit_5,10/11/2023,28547.46,28746.84889,28669.23239,0,133.5,0.27,77.61,0,0,17103.20,17800,696.80,11684727.65,10779498.04,10779498.04,0,0,0,873407.91,38.54,0,31860.24,873446.45,31860.24,31860.24
Unit_5,10/12/2023,28547.46,27425.94308,27349.15044,1198.30956,139.8,0.28,76.79,0,0,17087.80,17800,712.20,10959831.08,9666844.51,9666844.51,0,0,0,843363.05,0,0,449623.52,843363.05,449623.52,449623.52
Unit_5,10/13/2023,28547.46,28722.44693,28644.89633,0,142.5,0.27,77.55,0,0,17084.70,17800,715.30,11742959.62,10814867.05,10814867.05,0,0,0,902070.64,0,0,26021.93,902070.64,26021.93,26021.93
Unit_5,10/14/2023,28547.46,28691.93216,28617.33314,0,139.8,0.26,74.59,0,0,17088.70,17800,711.30,11727287.32,10812103.92,10812103.92,0,0,0,883051.93,0,0,32131.47,883051.93,32131.47,32131.47
Unit_5,10/15/2023,28547.46,28685.17758,28596.25353,0,145.2,0.31,88.92,0,0,17106.20,17800,693.80,11570872.63,10393423.78,10393423.78,0,0,0,881203.65,0,0,296245.2,881203.65,296245.2,296245.2
Unit_5,10/16/2023,28547.46,28672.94039,28584.05427,0,142.3,0.31,88.88,0,0,17097.60,17800,702.40,11722057.47,10793180.3,10793180.3,0,0,0,892044.29,0,0,36832.88,892044.29,36832.88,36832.88
Unit_5,10/17/2023,28547.46,28687.22925,28606.90501,0,140.8,0.28,80.32,0,0,17070.50,17800,729.50,11721310.07,10794320.71,10794320.71,0,0,0,897232.01,0,0,29757.35,897232.01,29757.35,29757.35
Unit_5,10/18/2023,28547.46,28593.5922,28510.67078,36.78922,141.5,0.29,82.92,0,0,17082.70,17800,717.30,11683726.53,10758213.93,10758213.93,0,0,0,903213.13,0,0,22299.47,903213.13,22299.47,22299.47
Unit_5,10/19/2023,28547.46,28646.34945,28574.73358,0,140.9,0.25,71.61,0,0,17104.80,17800,695.20,11456887.35,10293806.42,10293806.42,0,0,0,872930.15,0,0,290150.78,872930.15,290150.78,290150.78
Unit_5,10/20/2023,28547.46,28534.60776,28457.56432,89.89568,151.6,0.27,77.04,0,0,17078.00,17800,722.00,11426887.37,10464831.8,10464831.8,0,0,0,883780.3,628.75,0,78904.02,884409.05,78904.02,78904.02
Unit_5,10/21/2023,28547.46,28656.18208,28578.81039,0,208.2,0.27,77.37,0,0,17097.30,17800,702.70,11574239.03,10520055.33,10520055.33,0,0,0,893741.74,0,0,160441.96,893741.74,160441.96,160441.96
Unit_5,10/22/2023,28547.46,28674.92978,28600.37497,0,244.5,0.26,74.55,0,0,17118.50,17800,681.50,11575411.05,10643117.25,10643117.25,0,0,0,903293.2,0,0,29000.6,903293.2,29000.6,29000.6
Unit_5,10/23/2023,28547.46,28708.24562,28636.47501,0,256.3,0.25,71.77,0,0,17116.00,17800,684.00,11589763.65,10681190.32,10681190.32,0,0,0,882536.6,0,0,26036.73,882536.6,26036.73,26036.73
